"id","date","time","long","lat","depth","mag","src"
"910","2016-02-02","13:34:38","-80.348","0.0232966","8.57483","4.16978","IGEPN-RENSIG"
"906","2016-02-13","04:19:17","-80.8792","-1.36117","12","3.98549","IGEPN"
"905","2016-02-13","14:13:15","-80.5459","-1.43993","12","3.55849","IGEPN"
"902","2016-02-14","21:13:25","-80.9288","-1.34403","3.64276","4.42598","IGEPN"
"899","2016-02-23","20:28:16","-80.9369","-1.67606","12","3.99008","IGEPN"
"898","2016-03-01","09:16:38","-80.966","-0.964352","7","3.52592","IGEPN"
"897","2016-03-04","05:07:36","-80.0509","0.242877","4.28772","4.08567","IGEPN"
"896","2016-03-04","06:25:44","-80.428","-1.24157","5.95548","4.84257","IGEPN"
"895","2016-03-05","19:54:43","-80.4456","-1.41341","7.17581","5.46225","IGEPN"
"893","2016-03-10","04:16:09","-79.8491","0.231325","12.7567","3.54509","IGEPN"
"887","2016-04-01","12:18:43","-80.6136","-1.48062","10","4.23968","IGEPN"
"883","2016-04-13","00:34:06","-81.2388","-1.30245","10","3.60965","IGEPN-RENSIG"
"880","2016-04-15","10:03:27","-80.8079","-0.832726","21.1195","3.67245","IGEPN"
"879","2016-04-15","12:56:50","-80.7677","-0.813542","19.9806","3.89305","IGEPN"
"878","2016-04-16","18:47:40","-80.1288","0.305786","22.3056","5.45892","IGEPN"
"877","2016-04-16","18:58:34","-80.1178","0.309448","17.3995","7.59549","IGEPN"
"876","2016-04-16","19:11:58","-80.2327","-0.0477486","5.42706","4.17","IGEPN-RENSIG"
"875","2016-04-16","19:16:00","-80.3273","0.0401817","4.41176","5.1184","IGEPN-RENSIG"
"874","2016-04-16","19:19:06","-80.3317","-0.00512801","7.71502","3.96445","IGEPN-RENSIG"
"873","2016-04-16","19:29:28","-80.6635","-0.214433","6.98301","5.65732","IGEPN-RENSIG"
"872","2016-04-16","19:49:14","-80.3565","0.0238646","4.8832","3.8675","IGEPN-RENSIG"
"871","2016-04-16","19:54:45","-80.4768","0.333257","7.6007","4.36974","IGEPN-RENSIG"
"870","2016-04-16","19:57:09","-80.2028","-0.0583417","8.37731","4.0848","IGEPN-RENSIG"
"869","2016-04-16","19:59:07","-80.2245","0.322831","5.96941","4.66276","IGEPN-RENSIG"
"868","2016-04-16","20:04:02","-80.4582","-0.136771","6.83754","3.96009","IGEPN-RENSIG"
"867","2016-04-16","20:15:42","-80.7873","-0.572802","3.84401","4.0789","IGEPN-RENSIG"
"866","2016-04-16","20:19:03","-80.3017","-0.138151","9.47252","4.691","IGEPN-RENSIG"
"865","2016-04-16","20:25:52","-80.0426","0.238949","6.47819","3.79593","IGEPN-RENSIG"
"864","2016-04-16","20:32:34","-80.4099","-0.0868727","6.28111","3.91763","IGEPN-RENSIG"
"863","2016-04-16","20:34:48","-80.1357","0.048501","7.21911","3.89592","IGEPN-RENSIG"
"862","2016-04-16","20:44:03","-80.3315","-0.0285427","6.77529","3.84301","IGEPN-RENSIG"
"861","2016-04-16","20:49:51","-80.6779","-0.178318","10","3.76332","IGEPN-RENSIG"
"860","2016-04-16","21:00:36","-80.426","0.288166","6.76925","4.11289","IGEPN-RENSIG"
"859","2016-04-16","21:07:50","-81.0908","-0.13314","10","3.94668","IGEPN-RENSIG"
"857","2016-04-16","21:13:59","-80.3849","0.00527592","10","3.95677","IGEPN-RENSIG"
"856","2016-04-16","21:14:24","-80.4825","-0.285582","8.61628","4.27949","IGEPN-RENMO"
"855","2016-04-16","21:17:56","-80.7288","-0.139371","4.07836","5.6303","IGEPN-RENSIG"
"854","2016-04-16","21:23:07","-80.1595","0.275785","9.60112","4.23583","IGEPN-RENSIG"
"853","2016-04-16","21:23:35","-80.2476","0.0164483","10","4.33038","IGEPN-RENSIG"
"852","2016-04-16","21:29:01","-79.8707","0.383192","8.7476","3.6092","IGEPN-COTO"
"851","2016-04-16","21:40:33","-80.7161","-1.69098","47.1993","4.06027","IGEPN-RENSIG"
"850","2016-04-16","21:45:02","-80.7272","-0.168468","4.34064","4.30955","IGEPN-RENSIG"
"849","2016-04-16","21:48:37","-80.7558","-0.173388","10","4.14127","IGEPN-RENSIG"
"848","2016-04-16","22:05:34","-80.3085","0.371321","8.35935","5.08396","IGEPN-RENSIG"
"847","2016-04-16","22:09:35","-80.3096","-0.0278693","9.22354","4.27505","IGEPN-RENSIG"
"846","2016-04-16","22:16:11","-80.5314","0.387723","6.73099","3.96325","IGEPN-RENSIG"
"845","2016-04-16","22:30:00","-80.5252","-0.252347","9.60727","3.60041","IGEPN-RENSIG"
"844","2016-04-16","23:02:06","-80.8657","-0.118497","10","4.75226","IGEPN-RENSIG"
"843","2016-04-16","23:04:23","-80.052","0.539109","6.39979","4.15524","IGEPN-RENSIG"
"842","2016-04-16","23:25:34","-80.3801","-0.454394","8.43671","4.04247","IGEPN-RENSIG"
"841","2016-04-16","23:30:42","-80.4445","-0.102121","5.35846","4.02964","IGEPN-RENSIG"
"840","2016-04-16","23:35:08","-80.2567","-0.498846","7.7359","3.69138","IGEPN-RENSIG"
"839","2016-04-16","23:45:40","-79.7839","0.611442","6.70734","3.60389","IGEPN-RENSIG"
"837","2016-04-17","00:20:11","-80.7525","0.0173276","5","3.52486","IGEPN-RENMO"
"836","2016-04-17","00:23:42","-80.6001","0.289763","12.4284","3.5398","IGEPN-RENMO"
"835","2016-04-17","00:28:30","-80.5869","-0.150572","5.41064","4.09537","IGEPN-RENSIG"
"834","2016-04-17","00:42:50","-80.4588","0.348202","5.45933","4.81798","IGEPN-RENSIG"
"833","2016-04-17","00:46:09","-80.6974","-0.22498","6.91969","3.9117","IGEPN"
"832","2016-04-17","01:05:47","-80.808","-0.142432","7.05759","4.40821","IGEPN-RENMO"
"831","2016-04-17","01:11:26","-80.3659","-0.0696753","11.2705","3.83006","IGEPN-RENMO"
"830","2016-04-17","01:21:26","-80.3506","-0.0330838","6.55679","3.71312","IGEPN-RENMO"
"829","2016-04-17","01:41:55","-80.4555","-0.158452","6.49831","3.76419","IGEPN"
"828","2016-04-17","01:43:11","-80.3451","-0.153426","3.49832","3.6366","IGEPN"
"827","2016-04-17","01:49:52","-80.3326","-0.233341","9.37376","3.78652","IGEPN"
"825","2016-04-17","02:13:57","-80.4013","-0.399664","7.94253","6.07459","IGEPN"
"824","2016-04-17","02:27:17","-79.996","0.234974","5.21173","3.5921","IGEPN"
"823","2016-04-17","02:28:20","-80.9394","0.0612779","10","4.33355","IGEPN-RENSIG"
"822","2016-04-17","02:36:35","-80.2037","-0.0215665","6.0562","3.51543","IGEPN"
"821","2016-04-17","02:57:16","-80.3399","-0.455335","6.70804","4.18035","IGEPN-RENSIG"
"819","2016-04-17","03:12:46","-80.0734","0.645529","5","3.76654","IGEPN"
"818","2016-04-17","03:12:50","-79.865","0.559274","0.37838","3.71093","IGEPN"
"817","2016-04-17","03:18:34","-80.2937","-0.141464","5","3.74747","IGEPN"
"816","2016-04-17","03:45:04","-80.5777","-0.186176","6.48034","4.23453","IGEPN-RENSIG"
"815","2016-04-17","03:51:30","-79.8665","0.249657","7.32668","3.75906","IGEPN-COTO"
"814","2016-04-17","03:52:30","-80.5783","-0.164825","10.9061","4.47808","IGEPN-RENSIG"
"813","2016-04-17","04:01:06","-80.1256","0.594718","5.09526","4.08907","IGEPN-RENSIG"
"812","2016-04-17","04:23:39","-80.8021","-0.118933","6.74551","5.67336","IGEPN"
"811","2016-04-17","04:40:59","-80.2521","-0.184262","15.0132","3.73539","IGEPN"
"810","2016-04-17","04:46:26","-80.3735","-0.191629","13.4609","3.81475","IGEPN"
"809","2016-04-17","06:50:09","-80.3096","-0.251892","10.504","3.6636","IGEPN-COTO"
"808","2016-04-17","07:02:02","-80.7518","0.472672","5","4.20497","IGEPN-RENMO"
"807","2016-04-17","07:38:30","-80.4857","-0.0716929","11.6894","3.64393","IGEPN"
"806","2016-04-17","07:40:22","-80.4417","-0.0969417","5","3.55503","IGEPN"
"805","2016-04-17","08:12:11","-80.7493","-0.346093","2.30457","3.54015","IGEPN"
"804","2016-04-17","09:06:09","-80.3112","0.236447","10.5609","3.59103","IGEPN"
"803","2016-04-17","10:27:57","-80.8941","-0.0281894","1.04479","3.83296","IGEPN"
"802","2016-04-17","12:15:52","-80.8668","-0.255285","8.55241","5.17477","IGEPN-RENSIG"
"801","2016-04-17","14:20:40","-80.5743","-0.106034","5.74468","3.86446","IGEPN_TUNG"
"800","2016-04-17","15:24:00","-79.9879","0.675486","7.5082","5.04261","IGEPN-COTO"
"798","2016-04-17","16:35:16","-80.5609","-0.911199","10","6.46212","IGEPN-RENSIG"
"797","2016-04-17","16:39:47","-80.8096","0.0318107","7.94914","4.01876","IGEPN_TUNG"
"796","2016-04-17","17:11:18","-80.9739","0.0673658","2.23527","3.94118","IGEPN_TUNG"
"795","2016-04-17","17:21:17","-81.0357","-0.261144","10","4.3867","IGEPN-RENSIG"
"794","2016-04-17","18:24:55","-80.4129","-0.469029","3.03111","3.5993","IGEPN-RENMO"
"793","2016-04-17","18:44:12","-80.846","-0.0497312","10","4.30113","IGEPN-RENSIG"
"792","2016-04-17","19:38:53","-80.2412","0.386387","5.9397","4.83648","IGEPN"
"791","2016-04-17","21:09:26","-81.0782","-0.701932","5","4.11858","IGEPN"
"790","2016-04-17","21:17:57","-80.7892","-0.897","24.6674","3.52581","IGEPN-RENMO"
"789","2016-04-17","21:39:05","-81.0401","-0.268136","6","3.87759","IGEPN-RENMO"
"788","2016-04-17","21:40:21","-80.7206","0.0162795","6.19797","3.71141","IGEPN"
"787","2016-04-17","22:26:45","-80.5843","0.532052","81.9505","3.68181","IGEPN"
"786","2016-04-17","22:48:40","-80.9075","-0.233813","10","3.9126","IGEPN"
"785","2016-04-17","22:52:44","-80.3078","-0.320505","13.2165","3.71588","IGEPN"
"784","2016-04-17","23:26:04","-80.7684","-0.0938045","10","4.1881","IGEPN"
"783","2016-04-18","00:05:17","-80.5563","-0.143223","8","4.33451","IGEPN"
"782","2016-04-18","00:20:35","-80.4533","0.365048","7.3893","3.79089","IGEPN"
"781","2016-04-18","01:16:06","-80.1423","0.492883","6.28026","3.64813","IGEPN"
"780","2016-04-18","02:42:08","-80.2402","0.520044","10.1976","3.5835","IGEPN"
"779","2016-04-18","02:53:24","-80.8744","-0.235119","15.9136","3.54891","IGEPN"
"778","2016-04-18","03:05:38","-80.9702","-0.342045","17.5376","4.75851","IGEPN"
"777","2016-04-18","03:15:18","-79.933","0.464392","6.2195","3.67411","IGEPN"
"776","2016-04-18","03:55:54","-80.1423","0.649176","3.8318","3.77294","IGEPN"
"775","2016-04-18","04:13:35","-80.1599","0.63441","3.0228","4.43356","IGEPN"
"773","2016-04-18","05:12:43","-80.8301","-0.682675","10","3.69261","IGEPN"
"772","2016-04-18","05:27:34","-80.4206","0.31666","3.09435","4.49537","IGEPN"
"771","2016-04-18","05:29:07","-80.3496","-0.04268","8.32426","4.71708","IGEPN-RENSIG"
"770","2016-04-18","07:09:32","-80.9122","-0.849039","5","4.17663","IGEPN"
"769","2016-04-18","07:17:02","-80.0569","0.586573","3.1117","3.70138","IGEPN"
"768","2016-04-18","08:25:45","-80.4232","-0.247875","9.11883","5.08714","IGEPN"
"767","2016-04-18","08:35:12","-80.265","-0.184508","7.88047","4.19282","IGEPN"
"766","2016-04-18","08:50:22","-80.858","0.0669759","10.2997","3.83877","IGEPN"
"765","2016-04-18","09:11:20","-80.7965","-0.036474","1.14168","3.62358","IGEPN"
"764","2016-04-18","09:59:41","-80.2204","-0.0290154","6.28485","3.58129","IGEPN"
"763","2016-04-18","10:48:46","-80.8301","-0.807971","5","3.80988","IGEPN"
"762","2016-04-18","11:51:29","-80.2272","-0.0493169","8.87147","3.52235","IGEPN-RENSIG"
"761","2016-04-18","12:07:38","-80.2411","-0.168472","6.57746","4.51982","IGEPN-RENSIG"
"760","2016-04-18","13:38:10","-80.9904","-0.930309","0.960553","5.63957","IGEPN"
"759","2016-04-18","14:04:49","-80.2928","0.616489","9.35831","3.58953","IGEPN-COTO"
"758","2016-04-18","14:12:38","-80.885","-1.00705","4.4449","5.017","IGEPN-RENSIG"
"757","2016-04-18","14:21:21","-80.9577","-0.868585","5","3.66047","IGEPN-RENSIG"
"756","2016-04-18","14:55:53","-80.3917","-0.446526","3.55224","3.50017","IGEPN-RENSIG"
"755","2016-04-18","15:00:46","-80.8595","-0.160378","16.427","4.36916","IGEPN-RENSIG"
"754","2016-04-18","15:51:32","-80.1598","0.668942","10","3.5801","IGEPN-RENSIG"
"753","2016-04-18","16:15:54","-80.7259","0.093519","11.7594","5.41735","IGEPN-RENSIG"
"752","2016-04-18","16:46:16","-80.1007","-0.00766518","10","3.84329","IGEPN"
"751","2016-04-18","17:01:26","-80.3912","-0.316454","20.0145","3.77462","IGEPN"
"750","2016-04-18","17:24:33","-80.0775","0.581782","3.31151","3.68414","IGEPN"
"749","2016-04-18","20:07:45","-80.2503","0.596202","7.65534","4.0552","IGEPN"
"748","2016-04-18","20:43:10","-81.0343","-0.752661","10","3.85833","IGEPN"
"747","2016-04-18","21:03:16","-80.7644","-0.04794","10.0018","3.99681","IGEPN"
"746","2016-04-18","21:44:41","-80.4954","0.802745","5.96408","3.54968","IGEPN"
"745","2016-04-18","22:57:09","-80.8031","-0.00905921","5.97694","3.97777","IGEPN"
"744","2016-04-18","23:00:31","-80.8475","-0.081608","7.52","3.57638","IGEPN"
"743","2016-04-18","23:23:54","-80.802","0.0479022","7.42697","3.89152","IGEPN"
"742","2016-04-19","02:24:24","-81.2721","-1.14477","15","3.58454","IGEPN"
"741","2016-04-19","02:44:36","-80.8202","-0.151268","7.52367","4.00313","IGEPN"
"740","2016-04-19","04:01:31","-80.9481","-1.10495","10","3.65968","IGEPN"
"738","2016-04-19","05:01:47","-81.0947","-1.09364","10","4.16986","IGEPN"
"737","2016-04-19","05:05:34","-79.9081","0.574291","7.33926","3.89107","IGEPN"
"736","2016-04-19","06:24:00","-81.1547","-0.817386","17.5649","3.54731","IGEPN"
"735","2016-04-19","07:42:42","-80.3482","0.663054","10","3.85015","IGEPN"
"734","2016-04-19","08:12:31","-80.1139","0.68171","10","3.67205","IGEPN"
"733","2016-04-19","08:32:01","-81.2876","-1.20771","10","3.68188","IGEPN-COTO"
"731","2016-04-19","08:56:56","-80.9653","-1.23925","10","3.56338","IGEPN"
"730","2016-04-19","11:19:03","-80.5465","-0.2725","5.19298","3.77053","IGEPN"
"729","2016-04-19","11:33:04","-80.3439","0.363007","1.25557","3.63116","IGEPN"
"728","2016-04-19","12:08:49","-81.0425","-1.02712","13.3731","4.04178","IGEPN"
"727","2016-04-19","12:12:52","-81.2425","-1.16214","1.93082","5.13137","IGEPN"
"726","2016-04-19","12:15:56","-81.356","-1.10478","5.6","4.49086","IGEPN"
"725","2016-04-19","12:37:27","-81.0264","-1.05939","5","3.53165","IGEPN"
"724","2016-04-19","14:34:58","-80.4109","-0.0381574","5","3.74478","IGEPN"
"723","2016-04-19","15:22:47","-80.9014","0.0715157","5","3.54623","IGEPN"
"722","2016-04-19","15:24:07","-80.7203","0.428864","9.11593","3.60536","IGEPN"
"721","2016-04-19","15:44:21","-81.0306","-1.07827","2.02788","4.36932","IGEPN"
"720","2016-04-19","16:54:20","-80.0813","0.651174","4.15263","4.38815","IGEPN"
"719","2016-04-19","17:19:05","-80.7589","-0.13501","2.34896","3.75922","IGEPN"
"718","2016-04-19","17:22:25","-80.0749","0.566752","5.37418","5.73213","IGEPN"
"717","2016-04-19","17:31:48","-80.2634","0.717763","10","3.96308","IGEPN"
"716","2016-04-19","17:36:29","-80.0753","0.622473","1.20603","3.70933","IGEPN"
"715","2016-04-19","18:11:00","-80.0747","0.587591","8.87562","3.86638","IGEPN"
"714","2016-04-19","18:19:09","-81.1099","-1.09558","11","3.77261","IGEPN"
"713","2016-04-19","18:37:22","-79.9907","0.598552","3.51527","3.71627","IGEPN"
"712","2016-04-19","19:02:49","-81.0739","-1.12794","18","3.91107","IGEPN"
"711","2016-04-19","19:33:10","-80.9124","-1.20174","10","3.67737","IGEPN-RENSIG"
"710","2016-04-19","20:30:56","-80.3521","0.181403","5.35463","3.88567","IGEPN-RENSIG"
"709","2016-04-19","20:48:12","-79.9143","0.555593","6.29937","4.0922","IGEPN"
"708","2016-04-19","20:49:16","-80.0543","0.648302","3.73651","4.22995","IGEPN"
"707","2016-04-19","20:50:38","-80.132","0.698575","2.8211","4.40798","IGEPN"
"706","2016-04-19","21:13:42","-80.4295","0.793055","5.98261","3.59219","IGEPN-RENSIG"
"705","2016-04-19","21:27:50","-79.9034","0.534671","5.09892","3.81549","IGEPN"
"704","2016-04-19","22:38:49","-81.1395","-0.125994","10","3.50153","IGEPN-RENSIG"
"703","2016-04-19","22:57:19","-80.8885","-0.0205778","10","3.87874","IGEPN-RENSIG"
"702","2016-04-19","23:11:44","-81.146","-0.817491","10","4.01268","IGEPN-RENSIG"
"701","2016-04-19","23:38:52","-81.0258","-1.25556","10","3.91237","IGEPN-RENSIG"
"700","2016-04-20","01:33:32","-80.822","-0.65301","10","3.55375","IGEPN"
"699","2016-04-20","03:25:05","-80.2698","0.722714","4.92011","4.78122","IGEPN"
"698","2016-04-20","03:33:43","-80.4591","0.775296","4.31011","6.43072","IGEPN-RENSIG"
"697","2016-04-20","03:35:07","-80.2636","0.681898","3.6585","4.21432","IGEPN-RENSIG"
"696","2016-04-20","03:40:26","-79.771","0.513534","5.09259","4.42162","IGEPN"
"695","2016-04-20","03:46:02","-80.1392","0.643008","10","4.75896","IGEPN-RENSIG"
"694","2016-04-20","03:49:41","-80.0367","0.301462","10","4.424","IGEPN-RENSIG"
"693","2016-04-20","03:50:54","-79.9425","0.552623","5.22248","4.30377","IGEPN-RENSIG"
"692","2016-04-20","03:53:40","-79.9465","0.596941","4.79098","4.46563","IGEPN-RENSIG"
"691","2016-04-20","03:56:51","-79.9638","0.509737","7.16022","4.4305","IGEPN-RENSIG"
"690","2016-04-20","04:13:14","-80.3395","0.654726","12.2103","4.70935","IGEPN"
"689","2016-04-20","04:22:45","-80.1384","0.631567","8.54414","3.62573","IGEPN"
"688","2016-04-20","04:29:16","-80.3602","0.684298","11.428","3.53297","IGEPN"
"687","2016-04-20","04:35:41","-80.1619","-0.0205663","3.93474","4.37863","IGEPN"
"686","2016-04-20","04:38:37","-80.3936","0.715978","8.34228","4.21636","IGEPN"
"685","2016-04-20","04:41:50","-80.2759","0.694609","4.67591","3.64987","IGEPN"
"684","2016-04-20","04:44:02","-80.2139","0.68881","17.3658","3.60068","IGEPN"
"683","2016-04-20","04:54:47","-80.2241","0.762152","10","3.54461","IGEPN"
"682","2016-04-20","04:59:18","-80.0523","0.618473","1.50702","3.88625","IGEPN"
"681","2016-04-20","05:03:00","-80.25","0.66689","7.62729","4.01454","IGEPN"
"680","2016-04-20","06:23:22","-80.4815","-0.108917","6.06571","4.77921","IGEPN"
"679","2016-04-20","07:01:56","-80.0808","0.644619","4.86012","3.89901","IGEPN"
"678","2016-04-20","07:13:15","-80.1285","0.626722","5.13773","4.04765","IGEPN"
"677","2016-04-20","07:16:11","-80.6189","0.880043","3.40202","4.02628","IGEPN"
"676","2016-04-20","07:37:43","-80.3249","-0.0881054","10.6997","3.51986","IGEPN"
"675","2016-04-20","09:37:51","-80.8575","-0.549922","14.123","3.66679","IGEPN"
"674","2016-04-20","09:54:53","-80.8807","-0.129055","10","3.92114","IGEPN"
"672","2016-04-20","10:39:44","-80.5354","0.861199","10","3.71863","IGEPN"
"670","2016-04-20","11:20:36","-80.3206","0.702251","10","4.82055","IGEPN"
"669","2016-04-20","11:26:49","-80.9552","-0.0650402","10","4.2161","IGEPN"
"668","2016-04-20","11:30:52","-80.5313","-0.136642","2.73077","4.84912","IGEPN"
"667","2016-04-20","12:19:41","-81.0906","-0.694127","10","3.65792","IGEPN"
"666","2016-04-20","14:30:30","-81.2208","-1.0787","10","3.5289","IGEPN"
"665","2016-04-20","14:52:56","-81.0713","-1.04932","10","3.82582","IGEPN"
"664","2016-04-20","15:34:02","-81.2037","-1.21595","10","3.65794","IGEPN"
"663","2016-04-20","16:30:07","-79.8465","0.528108","3.99766","5.39747","IGEPN"
"662","2016-04-20","17:31:26","-81.0592","-0.336991","4.63891","4.89325","IGEPN-RENSIG"
"661","2016-04-20","17:37:27","-80.204","0.775986","9.32918","3.95212","IGEPN"
"660","2016-04-20","17:47:59","-80.849","-0.401561","10","3.6457","IGEPN"
"659","2016-04-20","18:03:42","-80.8912","-1.27694","10","3.54803","IGEPN"
"658","2016-04-20","20:39:03","-80.5987","0.878788","3.5","3.84276","IGEPN"
"657","2016-04-20","20:56:50","-81.1095","-0.305329","3.71316","4.15207","IGEPN"
"656","2016-04-20","23:32:23","-80.5722","0.400837","3","4.00648","IGEPN"
"655","2016-04-20","23:53:45","-80.4592","0.798221","2.34114","3.96805","IGEPN"
"653","2016-04-21","07:12:24","-80.1453","0.700156","10","3.83008","IGEPN"
"652","2016-04-21","07:27:45","-80.8167","-0.160341","10","4.51657","IGEPN"
"651","2016-04-21","07:31:14","-80.3002","-0.103078","7.04992","4.63648","IGEPN"
"650","2016-04-21","07:49:18","-80.5509","0.883303","2.98606","3.88828","IGEPN"
"649","2016-04-21","08:14:49","-80.9163","-0.100321","8.20134","4.29918","IGEPN"
"648","2016-04-21","08:53:37","-80.9924","-0.0603477","3.47592","4.5491","IGEPN"
"647","2016-04-21","09:25:43","-80.1084","0.0925991","9.3014","3.58114","IGEPN"
"646","2016-04-21","21:29:10","-80.3252","0.687986","10.6518","3.7624","IGEPN"
"645","2016-04-21","21:33:12","-80.6097","-0.131063","5.97164","4.42557","IGEPN"
"644","2016-04-21","22:03:39","-80.7718","-0.184367","10","6.16026","IGEPN"
"643","2016-04-21","22:08:24","-80.4772","-0.214281","9.97138","4.62437","IGEPN-RENSIG"
"642","2016-04-21","22:10:05","-80.693","-0.282058","0.841498","4.86354","IGEPN"
"641","2016-04-21","22:17:15","-80.8032","-0.243105","10","4.36947","IGEPN"
"640","2016-04-21","22:20:08","-80.8774","-0.181899","4.17202","6.01237","IGEPN"
"639","2016-04-21","22:29:04","-80.9504","-0.0840148","9.58619","4.38178","IGEPN"
"638","2016-04-21","22:45:57","-80.7444","0.0464996","11.0687","4.61735","IGEPN"
"637","2016-04-21","22:53:52","-80.7076","-0.171201","10","3.58372","IGEPN"
"636","2016-04-21","22:59:54","-80.4261","-0.0750955","65.7955","3.61105","IGEPN"
"635","2016-04-21","23:04:26","-80.6971","-0.102288","12.4885","4.23752","IGEPN"
"634","2016-04-21","23:09:27","-80.6922","-0.0563615","8.25348","3.6136","IGEPN"
"632","2016-04-21","23:25:25","-81.0426","-0.160686","10","4.50271","IGEPN"
"631","2016-04-21","23:31:31","-80.755","-0.245501","0.474541","5.18365","IGEPN"
"630","2016-04-21","23:54:30","-81.2488","-1.5582","10","3.75931","IGEPN"
"629","2016-04-22","00:12:16","-80.1028","0.440801","152.807","3.53676","IGEPN"
"628","2016-04-22","00:37:37","-80.5004","-0.229159","6.805","4.24544","IGEPN"
"627","2016-04-22","00:52:55","-80.6348","-0.0978131","6.31557","3.8022","IGEPN"
"626","2016-04-22","00:55:52","-80.2764","-0.171202","12.9184","3.51315","IGEPN"
"625","2016-04-22","01:17:23","-80.8025","-0.0668329","1.70579","4.25516","IGEPN"
"624","2016-04-22","02:12:44","-80.9797","-0.398805","9.43618","3.66096","IGEPN"
"623","2016-04-22","02:43:47","-80.0775","0.629564","2.85217","3.83967","IGEPN"
"621","2016-04-22","03:52:16","-81.0233","-0.152061","10","5.20195","IGEPN"
"620","2016-04-22","04:12:04","-80.3154","0.120628","13.348","3.62111","IGEPN"
"619","2016-04-22","04:34:15","-81.1268","-1.41342","8.50152","3.56362","IGEPN"
"618","2016-04-22","05:39:52","-80.8733","-0.05758","5.85208","4.86776","IGEPN"
"617","2016-04-22","05:48:28","-80.5735","-0.156723","14.7012","3.84455","IGEPN"
"616","2016-04-22","05:58:24","-81.262","-1.20434","2.82113","3.74355","IGEPN"
"615","2016-04-22","06:17:10","-80.1029","-0.043256","2.90178","3.97583","IGEPN"
"614","2016-04-22","06:20:32","-80.4962","0.716001","12.355","3.93055","IGEPN"
"613","2016-04-22","06:29:57","-80.5049","0.671981","4.32688","3.76108","IGEPN"
"612","2016-04-22","07:47:36","-79.9849","0.569886","9.35159","3.51271","IGEPN"
"610","2016-04-22","08:36:05","-80.5083","0.225094","5","4.44043","IGEPN"
"609","2016-04-22","09:35:22","-80.4068","0.567283","3.905","4.04057","IGEPN-RENMO"
"608","2016-04-22","10:21:40","-80.4907","0.768736","5","3.76201","IGEPN"
"607","2016-04-22","10:36:27","-80.9778","-0.123365","6.39017","4.89823","IGEPN"
"605","2016-04-22","10:53:56","-81.1674","-0.357553","10","4.17382","IGEPN"
"604","2016-04-22","11:27:00","-80.4184","0.801313","6.32531","4.55485","IGEPN"
"603","2016-04-22","11:46:48","-80.4257","0.746141","10","3.50367","IGEPN"
"602","2016-04-22","11:48:06","-80.1206","0.621021","10.2354","3.76621","IGEPN"
"601","2016-04-22","12:58:48","-80.6054","0.463389","7.98966","4.49184","IGEPN"
"600","2016-04-22","13:34:32","-80.3524","0.735274","5.58946","3.70649","IGEPN"
"599","2016-04-22","15:19:41","-80.9047","-1.5189","10","3.79615","IGEPN"
"598","2016-04-22","15:28:54","-80.6055","0.785364","1.73158","3.55548","IGEPN"
"597","2016-04-22","17:05:24","-80.9423","-1.42415","10","4.52464","IGEPN"
"596","2016-04-22","20:04:31","-80.5453","0.692977","10","3.59714","IGEPN"
"595","2016-04-22","20:24:33","-80.3632","0.609882","9.33675","5.7492","IGEPN"
"594","2016-04-22","20:32:52","-80.5449","0.596854","10","4.70821","IGEPN"
"593","2016-04-22","20:40:24","-80.5089","0.71962","8.73653","4.43839","IGEPN"
"592","2016-04-22","20:45:01","-80.4691","0.67192","10.2688","4.3452","IGEPN"
"591","2016-04-22","21:55:59","-80.8762","0.0854351","10","4.24137","IGEPN"
"589","2016-04-22","22:16:48","-80.601","0.701383","3.18914","4.18337","IGEPN"
"588","2016-04-22","22:59:31","-80.2933","0.517724","5.52644","3.68296","IGEPN-RENMO"
"587","2016-04-22","23:06:31","-80.485","0.702442","10","4.995","IGEPN"
"586","2016-04-23","02:50:33","-80.3382","0.192059","10","3.97162","IGEPN"
"585","2016-04-23","03:18:13","-80.6314","0.280041","1.97543","3.55585","IGEPN"
"584","2016-04-23","04:04:37","-80.5417","0.528368","10.4167","4.27842","IGEPN"
"583","2016-04-23","05:14:53","-80.2056","0.639863","10","3.55236","IGEPN"
"582","2016-04-23","05:40:45","-80.1941","0.678639","3.81702","3.6748","IGEPN"
"580","2016-04-23","08:18:26","-80.6323","-0.186068","4.52016","3.78022","IGEPN"
"579","2016-04-23","09:31:54","-80.5596","0.235733","7.54592","3.6585","IGEPN"
"578","2016-04-23","11:06:03","-80.8544","-0.0917278","5.60215","4.1513","IGEPN"
"577","2016-04-23","14:09:51","-80.3877","-0.292766","13.5058","3.81637","IGEPN"
"576","2016-04-23","18:49:37","-80.4647","0.358905","5","3.64782","IGEPN"
"575","2016-04-23","18:50:33","-80.465","0.358956","5.0526","3.58093","IGEPN"
"573","2016-04-24","00:15:34","-80.6664","0.267683","2.94376","3.6458","IGEPN"
"572","2016-04-24","02:22:00","-79.7255","0.698977","6.01655","4.38819","IGEPN"
"571","2016-04-24","06:14:10","-80.5706","0.822577","10","3.86884","IGEPN"
"570","2016-04-24","09:36:19","-80.8304","0.149243","4.63213","4.53174","IGEPN"
"569","2016-04-24","10:46:03","-80.4237","0.20204","4.52091","3.92193","IGEPN"
"568","2016-04-24","13:39:36","-80.816","-0.0344364","10","3.59461","IGEPN"
