"id","date","time","long","lat","depth","mag","src"
"3115","2003-06-14","23:01:35","-77.51","-1.86","189.6","3.6","IGEPN"
"3111","2003-07-08","13:29:48","-78.29","-2.84","12","3.8","IGEPN"
"3110","2003-07-13","16:59:25","-78.02","-2.94","12","4.4","IGEPN"
"3109","2003-07-14","22:48:42","-77.55","-1.29","12.1","3.6","IGEPN"
"3108","2003-07-20","07:21:17","-78.32","-1.05","15.59","3.6","IGEPN"
"3102","2003-08-16","03:38:08","-78.25","-1.09","1.8","3.6","IGEPN"
"3100","2003-08-20","05:05:52","-78.18","-1.25","2","4.4","ISC"
"3092","2003-09-06","21:11:33","-77.7","-2.03","15.2","3.8","IGEPN"
"3089","2003-09-13","13:33:08","-78.26","-1.1","2.9","5.3","IGEPN"
"3085","2003-09-24","00:14:09","-78.33","-1.12","7.9","3.7","IGEPN"
"3084","2003-09-26","18:43:18","-78.22","-1.09","7.5","3.6","IGEPN"
"3083","2003-09-27","02:48:56","-78.16","-1.64","158.4","4.3","IGEPN"
"3082","2003-09-28","23:08:20","-78.13","-2.97","12","3.9","IGEPN"
"3081","2003-09-30","22:24:52","-77.93","-2.97","25","3.7","IGEPN"
"3079","2003-10-01","05:21:33","-78.07","-2.77","16","3.6","IGEPN"
"3076","2003-10-05","07:29:32","-77.95","-3.05","95.8","4.7","ISC"
"3075","2003-10-24","06:44:05","-77.99","-1.54","160.9","3.6","IGEPN"
"3074","2003-10-26","13:29:05","-78.3","-1.14","2.1","4.2","IGEPN"
"3071","2003-11-09","06:29:02","-78.03","-1.42","153.2","3.6","IGEPN"
"3070","2003-11-13","00:55:53","-78.11","-1.42","163.6","4.3","IGEPN"
"3069","2003-11-14","02:16:01","-78.05","-2.6","12","3.6","IGEPN"
"3059","2003-12-14","13:43:40","-77.7","-1.75","196.6","4.4","IGEPN"
"3044","2004-01-18","08:01:09","-78.11","-2.12","23.7","3.6","IGEPN"
"3036","2004-02-25","06:17:56","-77.77","-2.07","153.4","3.7","IGEPN"
"3031","2004-03-21","15:11:03","-77.79","-1.17","24","3.6","IGEPN"
"3029","2004-03-28","03:41:11","-78.45","-1.02","6.2","5.2","IGEPN"
"3028","2004-03-28","03:48:12","-78.41","-1.05","5.5","4.7","IGEPN"
"3026","2004-03-29","21:09:50","-78.43","-1.01","5.1","3.7","IGEPN"
"3025","2004-03-29","22:02:10","-78.43","-1.02","4.8","3.6","IGEPN"
"3024","2004-03-31","03:49:29","-78.39","-1.02","5.3","3.7","IGEPN"
"3023","2004-03-31","14:00:21","-78.35","-1.04","3","3.6","IGEPN"
"3021","2004-04-08","17:25:48","-78.45","-1.01","4.8","3.6","IGEPN"
"3018","2004-04-15","14:06:28","-78.45","-1.02","1.6","4.9","IGEPN"
"3017","2004-04-15","16:51:33","-78.38","-1.03","6","3.6","IGEPN"
"3016","2004-04-16","00:52:12","-78.47","-1","2","3.6","IGEPN"
"3014","2004-04-19","14:11:55","-78.43","-1.01","7.2","3.8","IGEPN"
"3010","2004-04-24","05:15:42","-78.41","-1.01","16.6","3.7","IGEPN"
"3003","2004-05-01","20:41:08","-78.3","-1.01","12.66","3.7","IGEPN"
"3002","2004-05-02","08:26:20","-77.47","-2.43","12","3.6","IGEPN"
"2994","2004-06-04","02:57:52","-78.29","-1.04","8.8","3.7","IGEPN"
"2992","2004-06-16","23:23:22","-78.04","-0.99","8.8","4","IGEPN"
"2983","2004-06-23","23:08:12","-77.37","-2.19","164.5","4.1","IGEPN"
"2978","2004-07-13","20:11:01","-77.47","-2.63","110.8","3.6","IGEPN"
"2977","2004-07-18","02:38:49","-77.47","-1.49","225.7","4.1","IGEPN"
"2976","2004-07-18","02:54:58","-77.93","-1.9","185","4.3","IGEPN"
"2970","2004-07-29","23:30:47","-78.17","-1.2","5.2","4.1","IGEPN"
"2969","2004-07-30","03:37:28","-78.16","-1.2","2.3","3.7","IGEPN"
"2967","2004-08-08","11:09:21","-78.68","-0.73","24.2","3.7","IGEPN"
"2961","2004-08-16","21:52:00","-77.52","-2.9","12","4.1","IGEPN"
"2959","2004-08-19","03:05:16","-77.59","-2.19","10.2","4.3","IGEPN"
"2958","2004-08-26","16:54:51","-78.5","-1.17","11.8","3.7","IGEPN"
"2956","2004-09-02","08:56:59","-78.36","-1.19","11.7","3.8","IGEPN"
"2954","2004-09-15","06:51:15","-77.91","-1.29","178.7","3.6","IGEPN"
"2947","2004-10-09","09:31:05","-78.27","-1.06","14.4","3.6","IGEPN"
"2928","2004-12-23","22:57:14","-78.46","-2.86","12","3.8","IGEPN"
"2926","2005-01-04","01:54:28","-78.16","-2.26","237","3.9","IGEPN"
"2827","2005-01-28","17:12:16","-78.28","-2.6","225","3.6","IGEPN"
"2771","2005-02-07","02:24:50","-78.23","-1.05","8.5","3.6","IGEPN"
"2770","2005-02-08","15:46:27","-78.28","-1.05","7.2","3.6","IGEPN"
"2769","2005-02-08","15:50:38","-78.33","-1.04","10","3.6","IGEPN"
"2747","2005-02-19","05:30:43","-77.58","-2.27","112.1","3.7","IGEPN"
"2740","2005-03-03","03:39:37","-78.03","-1.44","172","3.9","IGEPN"
"2735","2005-03-16","01:17:56","-78.25","-1.05","9.8","3.8","IGEPN"
"2733","2005-03-18","01:40:09","-78.3","-1.03","10.2","3.7","IGEPN"
"2729","2005-03-20","13:31:00","-78.29","-1.04","9","3.6","IGEPN"
"2724","2005-03-29","11:04:11","-78.35","-1.03","9.2","3.6","IGEPN"
"2722","2005-04-02","04:55:53","-78.68","-0.72","13.18","3.6","IGEPN"
"2720","2005-04-06","14:10:52","-78.59","-0.74","17.1","3.6","IGEPN"
"2715","2005-04-18","06:58:30","-78.03","-1.45","178.6","3.8","IGEPN"
"2704","2005-05-18","04:21:13","-77.48","-1.72","239.2","3.9","IGEPN"
"2687","2005-06-12","09:19:14","-78.11","-1.39","156.3","3.6","IGEPN"
"2686","2005-06-12","23:22:39","-78.79","-1.02","0.1","3.9","IGEPN"
"2684","2005-06-13","19:20:09","-78.33","-1.52","146.4","3.6","IGEPN"
"2679","2005-06-20","12:58:14","-78","-1.37","174.1","3.6","IGEPN"
"2678","2005-06-21","05:03:47","-78.01","-1.95","190.4","5","IGEPN"
"2674","2005-06-28","00:42:17","-78.23","-1.87","18","3.6","IGEPN"
"2673","2005-06-30","06:27:35","-78.02","-1.59","170.5","4.4","IGEPN"
"2672","2005-07-11","04:28:40","-78.35","-1.12","5.2","3.7","IGEPN"
"2668","2005-07-22","21:32:05","-77.92","-2.69","12","3.7","IGEPN"
"2666","2005-07-26","12:09:56","-78.76","-0.98","21","3.6","IGEPN"
"2664","2005-07-29","23:37:23","-78.13","-1.58","35.59","3.7","IGEPN"
"2661","2005-08-02","00:27:16","-78.1","-2.72","12","3.6","IGEPN"
"2660","2005-08-02","14:29:52","-78.79","-1.07","16","3.8","IGEPN"
"2657","2005-08-07","04:52:49","-77.99","-1.01","3.6","3.7","IGEPN"
"2654","2005-08-12","01:39:21","-77.38","-2.29","12","3.6","IGEPN"
"2647","2005-08-26","03:55:55","-78.05","-1.81","164.5","3.7","ISC"
"2645","2005-08-30","06:04:25","-78.67","-0.73","12.6","3.7","IGEPN"
"2642","2005-09-10","02:11:12","-77.49","-2.75","12","4.1","IGEPN"
"2637","2005-09-19","02:45:00","-78.22","-1.03","14.8","3.7","IGEPN"
"2632","2005-09-30","07:19:48","-77.94","-2.85","12","3.9","IGEPN"
"2631","2005-09-30","09:05:43","-78.74","-0.72","17.9","3.7","IGEPN"
"2630","2005-09-30","23:34:37","-78.29","-1.42","137","3.6","IGEPN"
"2629","2005-10-12","14:33:41","-78.34","-2.16","12","4","IGEPN"
"2628","2005-10-13","17:04:01","-77.68","-1.76","177.6","4.1","ISC"
"2625","2005-10-26","17:40:20","-78.13","-2.06","146","3.7","IGEPN"
"2619","2005-11-04","12:40:47","-78.2","-1.48","142.9","3.7","IGEPN"
"2617","2005-11-05","09:51:47","-78.11","-2.85","229.3","3.7","IGEPN"
"2606","2005-12-07","04:32:05","-77.87","-1.71","164.5","3.6","ISC"
"2602","2005-12-16","09:03:10","-77.78","-1.78","202.7","3.7","IGEPN"
"2591","2005-12-23","16:47:23","-77.77","-1.56","225","6.1","IGEPN"
"2578","2006-01-08","01:23:16","-77.97","-1.81","188.5","4.5","IGEPN"
"2576","2006-01-19","01:56:10","-77.89","-2.57","12","3.7","IGEPN"
"2574","2006-01-22","01:18:16","-78.01","-1.52","169.5","4","IGEPN"
"2573","2006-01-25","08:31:58","-78.29","-1.11","2.4","3.8","IGEPN"
"2572","2006-01-25","13:24:33","-78.36","-1.01","-2.4","3.9","IGEPN"
"2570","2006-01-28","23:32:16","-78.29","-1.12","5.3","3.6","IGEPN"
"2564","2006-02-22","03:56:06","-77.27","-2.17","16","3.6","IGEPN"
"2549","2006-04-14","20:08:47","-78.3","-1.02","12","3.8","IGEPN"
"2538","2006-06-17","10:25:00","-77.89","-2.05","12","3.6","IGEPN"
"2537","2006-06-21","07:40:55","-77.41","-2.14","179.9","5.3","IGEPN"
"2524","2006-08-05","05:21:21","-78.15","-2.69","12","3.7","IGEPN"
"2521","2006-08-10","17:48:03","-78.33","-1.01","11.9","3.6","IGEPN"
"2520","2006-08-16","00:16:20","-78.12","-1.72","12","4.3","IGEPN"
"2517","2006-09-02","13:54:48","-77.71","-2.14","12","4.3","ISC"
"2516","2006-09-03","19:38:55","-77.71","-2.46","16.03","3.7","IGEPN"
"2504","2006-09-23","05:53:56","-77.2","-1.93","12","3.7","IGEPN"
"2501","2006-10-06","18:42:09","-78.08","-2.92","18","4.6","IGEPN"
"2498","2006-10-13","22:44:48","-78.76","-0.7","0.7","3.7","IGEPN"
"2489","2006-10-27","23:26:23","-77.47","-2.66","33.18","3.8","IGEPN"
"2488","2006-10-31","04:55:24","-78.12","-1.36","153.1","5.4","IGEPN"
"2487","2006-11-04","14:15:34","-78.32","-2.69","36.57","3.7","IGEPN"
"2483","2006-11-09","22:16:13","-77.88","-2.56","4.1","3.7","IGEPN"
"2482","2006-11-12","02:42:29","-78.07","-1.87","182.4","3.7","IGEPN"
"2481","2006-11-16","20:09:45","-77.81","-2.66","14","3.7","IGEPN"
"2480","2006-11-20","09:33:32","-78.5","-2.25","174.1","3.6","IGEPN"
"2479","2006-11-23","17:26:57","-78.24","-1.51","152","4.2","IGEPN"
"2478","2006-11-24","04:33:49","-78.26","-1.03","11.9","4","IGEPN"
"2477","2006-11-24","05:15:28","-78.27","-1.03","9","3.6","IGEPN"
"2475","2006-11-24","07:47:17","-78.31","-1.01","9.4","3.8","IGEPN"
"2470","2006-12-03","09:16:26","-78.23","-1.46","148.3","4.1","IGEPN"
"2468","2006-12-13","12:42:11","-78.19","-2.58","133.5","3.7","IGEPN"
"2461","2006-12-19","14:57:52","-78.21","-2.02","10.7","3.6","IGEPN"
"2458","2006-12-31","04:55:51","-77.9","-1.31","224.4","4","IGEPN"
"2454","2007-01-06","01:27:18","-78.13","-1.46","156.5","5","IGEPN"
"2452","2007-01-19","04:15:54","-78.32","-1.04","6","3.6","IGEPN"
"2449","2007-01-26","14:26:38","-78.24","-1.46","150.6","4.4","IGEPN"
"2446","2007-02-05","08:13:11","-78.46","-2.8","118.4","3.6","IGEPN"
"2445","2007-02-13","09:56:41","-78.12","-1.38","165","5.6","IGEPN"
"2437","2007-02-23","09:12:23","-78.31","-1.52","156.3","5","IGEPN"
"2429","2007-03-15","08:23:37","-78.8","-1.12","1.5","3.7","IGEPN"
"2427","2007-03-24","20:29:08","-78.34","-2.84","16","3.6","IGEPN"
"2425","2007-03-28","14:48:40","-77.76","-1.65","178.7","3.6","IGEPN"
"2424","2007-03-28","15:57:26","-77.53","-1.43","182.5","5.3","ISC"
"2416","2007-05-01","13:20:07","-78.63","-0.7","19.5","3.7","IGEPN"
"2414","2007-05-05","13:18:42","-77.92","-2.03","179.5","4.3","IGEPN"
"2403","2007-06-23","16:35:27","-77.73","-2.01","157.1","3.8","ISC"
"2399","2007-07-01","08:42:23","-78.39","-2.97","84.74","3.7","IGEPN"
"2391","2007-07-21","13:58:09","-78.31","-1.49","150.3","5.2","IGEPN"
"2378","2007-09-06","11:05:00","-77.8","-1.42","211.9","3.6","IGEPN"
"2373","2007-09-22","15:01:22","-78.67","-1.19","35","3.8","ISC"
"2371","2007-09-26","16:55:40","-77.69","-2.06","12","3.6","IGEPN"
"2362","2007-10-22","22:07:13","-78.35","-1.03","11.8","3.8","IGEPN"
"2361","2007-10-22","22:11:21","-78.32","-1.04","9.9","3.6","IGEPN"
"2360","2007-10-23","01:13:23","-78.33","-1.03","9.8","3.6","IGEPN"
"2359","2007-10-24","03:21:44","-77.43","-2.21","180","4.5","IGEPN"
"2353","2007-10-29","04:23:00","-78","-1.37","166.2","4.2","IGEPN"
"2348","2007-11-15","22:13:00","-77.84","-2.35","122.9","6.8","ISC"
"2347","2007-11-17","04:33:07","-77.89","-2.63","111.4","3.8","IGEPN"
"2339","2007-12-02","22:09:22","-78","-1.35","165.3","4.5","IGEPN"
"2338","2007-12-03","01:42:11","-78.15","-2.29","154.6","3.7","IGEPN"
"2315","2007-12-22","04:22:55","-78.02","-1.4","156.3","3.7","IGEPN"
"2312","2007-12-24","09:27:01","-77.95","-1.37","165.2","4.4","IGEPN"
"2301","2008-02-01","01:02:58","-77.56","-1.54","238.4","3.6","IGEPN"
"2296","2008-02-04","20:37:27","-77.89","-2.03","173","3.6","IGEPN"
"2294","2008-02-11","00:25:55","-77.66","-1.65","218.5","3.7","IGEPN"
"2293","2008-02-15","02:20:54","-78.24","-2.74","12","3.8","IGEPN"
"2288","2008-02-27","10:31:17","-78.34","-1.04","10.62","3.6","IGEPN"
"2285","2008-03-04","23:28:40","-78.1","-1.86","180.9","3.7","IGEPN"
"2284","2008-03-09","14:58:37","-77.63","-1.65","216.6","3.8","IGEPN"
"2277","2008-03-28","10:47:29","-78.12","-1.81","7.47","4.3","IGEPN"
"2270","2008-04-26","14:14:15","-78.71","-0.7","9.31","3.7","IGEPN"
"2269","2008-04-26","16:58:48","-78.73","-0.71","11.15","3.9","IGEPN"
"2268","2008-04-27","02:37:25","-78.23","-2.95","12","3.8","IGEPN"
"2262","2008-05-14","20:54:42","-78.03","-2.84","12","4.5","IGEPN"
"2257","2008-05-21","13:49:08","-78.1","-2.85","9.74","3.7","IGEPN"
"2256","2008-05-25","04:05:46","-78.39","-2.28","116","3.9","USGS-NEIC"
"2254","2008-05-26","20:29:49","-77.91","-1.61","186.3","3.7","IGEPN"
"2250","2008-06-09","02:31:47","-77.48","-1.38","239.2","4.6","IGEPN"
"2249","2008-06-10","23:10:53","-78.32","-1.03","11.64","3.7","IGEPN"
"2248","2008-06-11","16:34:22","-78.29","-1.04","10.68","3.7","IGEPN"
"2247","2008-06-26","07:43:44","-78.31","-1.03","8.34","3.7","IGEPN"
"2245","2008-07-03","21:51:35","-78.18","-2.45","128.5","3.7","IGEPN"
"2244","2008-07-04","01:02:46","-77.83","-1.47","211.3","5.2","IGEPN"
"2242","2008-07-10","04:24:18","-78.32","-1.03","8.47","4","IGEPN"
"2233","2008-08-04","17:07:18","-78.3","-1.04","10.34","3.7","IGEPN"
"2232","2008-08-05","23:53:19","-78","-1.39","8.52","3.6","IGEPN"
"2230","2008-08-17","19:19:27","-77.78","-1.55","208.9","3.6","IGEPN"
"2229","2008-08-17","19:41:27","-78.16","-1.07","6.42","4.6","IGEPN"
"2221","2008-09-03","02:53:11","-77.9","-1.69","183.2","3.7","IGEPN"
"2217","2008-09-21","18:34:48","-77.74","-2.16","173.5","4.5","IGEPN"
"2216","2008-09-22","00:42:41","-78.06","-2.89","26.61","3.6","IGEPN"
"2208","2008-10-14","08:36:03","-77.48","-2.4","146.6","3.6","IGEPN"
"2199","2008-11-15","19:35:14","-78.3","-1.03","10.62","3.8","IGEPN"
"2196","2008-11-19","18:57:56","-78.19","-1.23","14.49","3.7","IGEPN"
"2194","2008-11-24","07:07:54","-78.36","-2.04","164.1","3.6","IGEPN"
"2184","2009-01-08","16:17:15","-78.17","-2.92","12","3.7","IGEPN"
"2177","2009-02-05","07:06:19","-77.89","-1.61","195.4","3.9","IGEPN"
"2169","2009-02-15","09:18:21","-78.15","-2.42","141.5","4","IGEPN"
"2166","2009-02-18","18:26:35","-78.07","-2.79","12","4.1","IGEPN"
"2165","2009-02-18","23:27:38","-78.09","-2.74","12","4.8","IGEPN"
"2164","2009-02-21","17:47:26","-78.13","-2.77","12","5","IGEPN"
"2163","2009-02-21","20:54:50","-78.15","-2.76","12","3.8","IGEPN"
"2162","2009-02-22","02:37:41","-78.09","-2.79","12","3.9","IGEPN"
"2157","2009-03-09","18:15:32","-77.93","-1.56","195.6","3.6","IGEPN"
"2139","2009-04-17","22:29:33","-78.71","-1.05","17.34","3.6","IGEPN"
"2134","2009-04-30","19:34:07","-77.6","-1.69","216","5.1","IGEPN"
"2129","2009-05-07","01:07:08","-77.79","-1.52","12.21","3.8","IGEPN"
"2121","2009-06-23","22:38:38","-77.6","-1.66","218.5","4.6","IGEPN"
"2110","2009-08-18","03:24:08","-77.5","-1.22","167","4.2","USGS-NEIC"
"2100","2009-09-16","01:44:47","-77.59","-2.81","40","4.6","USGS-NEIC"
"2096","2009-10-09","13:11:35","-77.96","-0.99","17.52","5.2","IGEPN"
"2088","2009-11-07","07:43:33","-77.84","-1.48","23.18","3.8","IGEPN"
"2078","2009-11-29","06:22:00","-78.04","-1.27","10.96","3.6","IGEPN"
"2077","2009-11-29","06:36:04","-78.02","-1.27","7","4.1","IGEPN"
"2075","2009-12-08","12:04:16","-78.3","-2.75","12","3.6","IGEPN"
"2074","2009-12-10","11:20:33","-78.39","-2.01","156.6","4.7","IGEPN"
"2071","2009-12-24","05:35:19","-77.75","-2.45","12","3.6","IGEPN"
"2070","2009-12-25","08:25:59","-78.21","-1.73","171.5","3.6","IGEPN"
"2060","2011-09-13","00:30:38","-77.2909","-1.90973","5.2","3.87","IGEPN"
"2058","2011-09-13","07:28:15","-78.0159","-2.69849","12","4.39","IGEPN"
"2045","2011-10-03","19:38:35","-78.2157","-2.7504","12","3.74","IGEPN"
"2033","2011-10-16","06:47:52","-77.4541","-2.20492","15.66","3.67","IGEPN"
"2032","2011-10-17","04:59:02","-77.4081","-2.1575","12","4.32","IGEPN"
"2024","2011-10-22","22:09:19","-78.2632","-3.18644","23.36","3.69","IGEPN"
"2004","2011-11-07","14:11:39","-77.9343","-1.87769","12","3.99","IGEPN"
"1954","2011-11-28","17:20:53","-78.5407","-2.28952","12","3.61","IGEPN"
"1953","2011-11-28","18:14:57","-77.987","-1.64408","12","4.03","IGEPN"
"1952","2011-11-29","11:01:27","-77.4726","-1.82329","0","4.31","IGEPN"
"1939","2011-12-14","19:22:12","-77.5111","-1.98988","12","3.87","IGEPN"
"1938","2011-12-16","14:50:22","-77.8763","-1.20182","12","3.93","IGEPN"
"1929","2011-12-27","09:53:22","-78.2801","-2.93198","12","3.73","IGEPN"
"1903","2012-01-15","03:22:50","-77.8769","-1.73416","12","3.63472","IGEPN"
"1889","2012-02-06","12:59:50","-78.3236","-2.84454","12","4.26907","IGEPN"
"1883","2012-02-14","22:46:31","-77.6557","-3.16991","12","3.73999","IGEPN"
"1880","2012-02-19","16:16:38","-77.9973","-2.66426","35.3631","3.82499","IGEPN"
"1875","2012-02-29","22:09:53","-78.3358","-1.07738","12","3.74736","IGEPN"
"1874","2012-03-03","06:10:36","-77.4216","-2.43471","13.0445","3.7808","IGEPN"
"1872","2012-03-06","13:14:11","-78.2027","-2.97083","65.4174","4.601","IGEPN"
"1870","2012-03-06","21:59:29","-78.3433","-1.0907","14","3.63149","IGEPN"
"1869","2012-03-07","15:37:04","-77.9369","-1.77719","182.868","3.84347","IGEPN"
"1865","2012-03-20","14:32:11","-77.6867","-1.94255","229.273","4.13376","IGEPN"
"1864","2012-03-21","18:50:28","-78.2527","-2.89948","10","4.33674","IGEPN"
"1855","2012-03-31","13:52:37","-78.4548","-2.04599","12","3.67521","IGEPN"
"1853","2012-04-01","10:41:19","-78.2789","-0.939403","14","4.02801","IGEPN"
"1843","2012-04-30","12:22:34","-77.7576","-1.99425","12","4.63943","IGEPN"
"1841","2012-05-02","22:22:47","-78.2379","-2.64864","12","3.83942","IGEPN"
"1836","2012-05-13","09:28:21","-78.2878","-1.09622","12","3.66117","IGEPN"
"1831","2012-05-20","06:34:15","-78.4841","-3.1099","12","3.96319","IGEPN"
"1829","2012-05-23","05:24:07","-78.1972","-1.87134","145.968","4.51546","IGEPN"
"1827","2012-05-25","04:53:20","-77.5624","-2.59272","93.3137","3.89447","IGEPN"
"1819","2012-06-08","15:22:02","-78.156","-2.70769","12","4.49249","IGEPN"
"1814","2012-06-12","08:31:36","-77.4631","-2.49764","12","3.98225","IGEPN"
"1808","2012-06-16","18:16:08","-78.005","-3.09299","12","3.78318","IGEPN"
"1807","2012-06-18","08:34:46","-78.8158","-1.06516","5.14935","5.11967","IGEPN"
"1804","2012-06-21","10:13:59","-77.6951","-3.06608","156.728","3.7618","IGEPN"
"1783","2012-07-03","01:13:41","-78.7269","-0.556489","7.49487","3.70583","IGEPN"
"1781","2012-07-07","05:08:46","-78.2535","-2.25022","12","3.63851","IGEPN"
"1775","2012-07-15","01:51:23","-77.9298","-1.70463","178.581","3.95624","IGEPN"
"1774","2012-07-17","20:02:24","-77.6392","-2.53959","12","3.54881","IGEPN"
"1770","2012-07-21","20:27:46","-77.6807","-1.61683","12","3.63053","IGEPN"
"1762","2012-08-09","05:52:00","-77.4048","-1.92922","12","4.32341","IGEPN"
"1753","2012-08-26","22:08:07","-77.9261","-2.87911","12","3.65905","IGEPN"
"1750","2012-09-01","04:42:14","-77.3306","-1.48915","9.59114","3.52957","IGEPN"
"1739","2013-01-13","04:08:28","-78.021","-2.44154","128.16","3.79305","IGEPN"
"1716","2013-02-06","05:49:06","-78.4144","-1.35427","2.98001","3.6786","GFZ"
"1712","2013-02-09","11:25:34","-78.1118","-1.85707","151.773","3.75882","IGEPN"
"1709","2013-02-11","23:03:27","-77.3564","-1.8233","12","3.64319","IGEPN"
"1706","2013-02-21","01:57:09","-78.1518","-2.71801","12","3.66939","IGEPN"
"1702","2013-02-25","04:37:22","-77.902","-2.91692","163.986","3.5782","IGEPN"
"1700","2013-02-25","16:42:01","-78.1864","-2.20134","12","3.50687","IGEPN"
"1696","2013-03-03","02:34:58","-77.6181","-1.87966","213.86","3.6389","IGEPN"
"1690","2013-03-12","16:24:50","-77.6968","-3.03105","6.37017","4.05943","IGEPN"
"1689","2013-03-15","04:42:57","-77.4684","-1.99034","12","3.64873","IGEPN"
"1682","2013-03-18","23:31:20","-77.3893","-2.33945","130.772","3.73741","IGEPN"
"1681","2013-03-24","14:07:07","-77.6714","-1.52344","182.91","3.76487","IGEPN"
"1678","2013-03-25","21:58:56","-77.2906","-2.14497","12","4.01198","IGEPN"
"1667","2013-04-06","02:22:05","-77.8818","-1.64165","197.17","3.63133","IGEPN"
"1654","2013-04-23","16:15:22","-77.8531","-2.00828","182.35","4.25774","IGEPN"
"1652","2013-04-24","19:46:53","-77.8493","-1.85067","166.465","3.87663","IGEPN"
"1647","2013-05-05","04:39:33","-77.5621","-2.3309","12","3.92318","IGEPN"
"1639","2013-05-14","08:16:35","-77.9924","-1.50938","179.309","3.95704","IGEPN"
"1636","2013-05-16","03:41:32","-77.5689","-1.86232","165.908","3.61441","IGEPN"
"1632","2013-05-24","00:42:04","-78.3076","-1.69248","3.58177","4.97344","IGEPN"
"1625","2013-06-09","10:46:21","-77.7317","-2.41782","12","3.9484","IGEPN"
"1624","2013-06-11","19:40:16","-77.7789","-2.14296","13","3.55087","IGEPN"
"1622","2013-06-13","13:08:37","-77.9148","-3.00278","35","4.79425","IGEPN"
"1621","2013-06-13","13:13:44","-77.9999","-2.85436","10","3.9313","IGEPN"
"1620","2013-06-13","15:40:08","-77.7744","-2.43241","113.305","4.00425","IGEPN"
"1612","2013-06-23","15:14:11","-77.9821","-2.78386","10","3.77026","IGEPN"
"1602","2013-07-08","21:59:35","-77.7882","-2.37193","12","3.63848","IGEPN"
"1599","2013-07-09","22:12:35","-77.9855","-3.02164","10","3.59515","IGEPN"
"1592","2013-07-21","04:43:59","-78.2494","-1.24657","2.56328","3.52821","IGEPN"
"1580","2013-08-16","04:05:04","-77.8044","-2.65911","12","3.54537","IGEPN"
"1579","2013-08-21","21:06:13","-77.6494","-2.80553","12","3.51296","IGEPN"
"1578","2013-08-21","21:09:16","-77.7792","-2.64312","10","3.5596","IGEPN"
"1577","2013-08-22","10:50:37","-77.919","-2.01957","152.251","4.40906","IGEPN"
"1576","2013-08-22","12:58:34","-77.9124","-2.59938","12","3.56813","IGEPN"
"1567","2013-08-29","19:51:43","-77.9206","-2.65802","10","3.6521","IGEPN"
"1562","2013-09-06","20:03:19","-78.3935","-2.86319","37","3.70879","IGEPN"
"1550","2013-09-23","02:55:52","-78.1092","-1.74815","146.316","4.36906","IGEPN"
"1532","2013-10-14","22:00:27","-77.5329","-1.45987","217.135","3.52098","IGEPN"
"1514","2013-10-23","15:37:40","-77.6013","-1.81821","160.375","3.51359","IGEPN"
"1508","2013-10-31","01:05:08","-78.758","-0.711546","5.70067","3.8957","IGEPN"
"1504","2013-11-02","15:02:02","-77.8703","-1.31138","178.625","3.7954","IGEPN"
"1488","2013-11-25","11:40:11","-78.0654","-2.56535","5","4.16855","IGEPN"
"1480","2013-11-30","14:31:06","-77.5755","-1.78615","6.38285","3.63233","IGEPN"
"1466","2013-12-15","19:44:49","-77.4747","-2.18722","10","3.56694","IGEPN"
"1465","2013-12-17","06:56:15","-77.7229","-2.56478","5.75613","3.61082","IGEPN"
"1464","2013-12-20","05:37:37","-77.5532","-2.94982","10","3.89231","IGEPN"
"1455","2014-01-18","00:58:50","-77.7358","-2.43336","40","3.59583","IGEPN"
"1449","2014-01-20","03:51:04","-77.7095","-1.76958","5.57925","3.57941","IGEPN"
"1408","2014-03-27","02:34:10","-77.2421","-2.04322","6.66402","4.10767","IGEPN"
"1404","2014-04-03","03:23:25","-78.0124","-2.65904","9.87697","3.59427","IGEPN"
"1403","2014-04-06","04:21:50","-77.5537","-2.97509","13.7715","3.67527","IGEPN"
"1396","2014-04-22","11:42:39","-78.2211","-2.08743","133.544","3.73104","IGEPN"
"1382","2014-05-29","17:15:10","-78.153","-1.70123","157.732","4.06921","IGEPN"
"1381","2014-06-02","01:37:38","-77.9443","-1.61712","172.678","4.46293","IGEPN"
"1358","2014-07-21","11:49:00","-77.8643","-1.72421","160.72","4.02053","IGEPN"
"1353","2014-08-02","22:57:00","-78.1284","-1.88031","149.809","4.91438","IGEPN"
"1342","2014-08-20","02:13:56","-77.8901","-2.71233","9.49746","3.55519","IGEPN"
"1341","2014-08-21","03:09:57","-78.0491","-2.85365","79.4477","4.25561","IGEPN"
"1337","2014-08-29","08:18:54","-77.6554","-2.2985","125.632","3.7118","IGEPN"
"1335","2014-09-04","13:46:25","-78.0156","-1.45699","172.824","3.71024","IGEPN"
"1319","2014-09-21","20:45:29","-78.4209","-1.27976","7.80615","3.72713","IGEPN-RENSIG"
"1314","2014-10-03","04:07:10","-78.0219","-2.70275","7.49441","4.1623","IGEPN-RENSIG"
"1312","2014-10-05","20:04:15","-78.1735","-3.1826","87.4502","4.12405","IGEPN"
"1300","2014-10-19","01:48:57","-78.1474","-1.72761","156.527","3.60312","IGEPN"
"1278","2014-11-05","04:26:59","-77.3245","-1.98859","10.6425","3.64173","IGEPN-RENSIG"
"1277","2014-11-05","17:56:21","-78.037","-2.71737","6.92","3.61053","IGEPN-RENSIG"
"1276","2014-11-07","00:40:04","-78.2414","-1.73491","150.779","3.55758","IGEPN-RENSIG"
