"id","date","time","long","lat","depth","mag","src"
"4506","1995-03-04","18:22:44","-77.3","1.07","0.5","4.3","IGEPN"
"4504","1995-03-13","02:54:47","-83.18","3.43","10","4","USGS-NEIC"
"4501","1995-04-12","13:22:35","-78.31","2.72","49.3","5","ISC"
"4497","1995-05-01","11:55:45","-76.31","-3.86","113.4","4.5","ISC"
"4495","1995-05-04","01:18:33","-76.89","3.43","100","4.2","ISC"
"4490","1995-06-11","02:48:09","-81.01","-6.64","34","4.7","ISC"
"4488","1995-06-17","19:07:10","-77.37","1.18","0","3.9","IGEPN"
"4487","1995-06-20","20:18:17","-78.37","-5.76","33","4.3","ISC"
"4485","1995-07-01","22:02:36","-77.33","-4.13","137.2","4.2","ISC"
"4483","1995-07-17","09:09:56","-77.46","3.48","33","4.4","ISC"
"4479","1995-07-26","10:11:58","-80","2.63","10","4.3","ISC"
"4478","1995-08-02","05:34:55","-77.25","-3.85","106","4.6","ISC"
"4477","1995-08-06","19:31:35","-82.89","-3.39","29.1","4","ISC"
"4475","1995-08-13","10:53:01","-80.49","-2.62","61","4.5","ISC"
"4473","1995-09-14","22:54:15","-77.61","-1.07","51.3","4.1","ISC"
"4472","1995-09-26","01:43:13","-77.83","2.96","75","4.4","ISC"
"4433","1995-10-03","15:43:24","-77.39","-2.57","133.2","4.1","ISC"
"4430","1995-10-03","20:57:33","-78.29","-3.18","33","4","ISC"
"4374","1995-10-27","19:12:04","-80.38","-4.69","66.3","4.7","ISC"
"4365","1995-11-30","13:00:32","-81.82","-6.08","35","5.5","ISC"
"4364","1995-12-06","10:38:25","-75.74","-6.46","28.6","4.8","ISC"
"4363","1995-12-06","23:55:26","-79.53","-4.28","89.8","4.8","ISC"
"4360","1995-12-16","05:35:39","-78.64","-5.51","2.8","4.4","ISC"
"4357","1995-12-23","06:45:46","-79.45","0.22","9.8","3.7","IGEPN"
"4355","1995-12-28","08:44:05","-77.26","-4.03","114.4","4.2","ISC"
"4353","1995-12-30","10:22:05","-77.53","-5.38","49.3","4.3","ISC"
"4351","1996-01-04","06:17:25","-75.55","-5.5","32.4","4.2","ISC"
"4348","1996-01-12","05:51:42","-80.75","-5.66","33","4.4","ISC"
"4342","1996-01-26","05:55:49","-78.78","-4.3","33","4","USGS-NEIC"
"4334","1996-02-21","09:00:59","-77.12","-5.05","33","4","ISC"
"4331","1996-03-18","00:53:23","-75.29","-6.73","16.3","4.4","ISC"
"4324","1996-04-07","15:23:51","-80.34","2.27","10.8","4.7","ISC"
"4322","1996-04-18","21:13:00","-80.23","-3.83","63.3","4","ISC"
"4318","1996-05-06","00:04:34","-75.12","-6.89","104","4","USGS-NEIC"
"4313","1996-05-20","14:04:56","-74.45","-5.34","33","4","ISC"
"4306","1996-06-14","05:04:27","-76.92","-3.61","109.7","4.2","ISC"
"4305","1996-06-15","07:32:00","-81.25","-2.74","8.5","4","ISC"
"4302","1996-06-20","20:40:05","-81.39","-4.39","52","4","ISC"
"4299","1996-07-04","12:07:02","-80.12","-6.03","82.1","4","ISC"
"4296","1996-07-28","19:28:11","-79.98","2.43","9.9","4","ISC"
"4287","1996-08-31","04:15:37","-78.63","0.75","3","4.3","IGEPN"
"4286","1996-09-13","20:41:32","-75.13","-5.36","63.3","4","ISC"
"4285","1996-09-25","12:30:34","-79.22","-4.07","99.6","4.6","ISC"
"4282","1996-10-07","10:08:59","-78.54","-1.48","39","4","ISC"
"4280","1996-11-10","19:23:34","-82.78","3.28","33","4.1","ISC"
"4277","1996-12-09","06:00:53","-76.31","-5.87","33","4","ISC"
"4274","1996-12-14","17:18:20","-79.89","-5.51","95.4","4.2","ISC"
"4237","1997-02-24","19:54:06","-80.35","-2.61","11.41","3.9","IGEPN"
"4230","1997-03-06","05:25:19","-78.9","-1.41","30.5","3.9","IGEPN"
"4229","1997-03-07","12:28:18","-77.09","1.12","99.3","4.9","IGEPN"
"4221","1997-03-17","14:57:38","-75.75","-4.49","100","4.3","USGS-NEIC"
"4213","1997-03-27","16:38:46","-77.61","-0.78","10","3.7","IGEPN"
"4207","1997-04-02","09:55:18","-78.49","-5.41","35","4","ISC"
"4178","1997-06-12","06:35:29","-78.5","1.21","25.9","4.2","IGEPN"
"4172","1997-06-17","04:35:05","-77.41","-0.13","16.3","4.2","IGEPN"
"4170","1997-06-18","17:36:07","-77.79","1.22","39","4.3","IGEPN"
"4163","1997-06-25","20:31:09","-79.9","2.01","15","4.2","ISC"
"4149","1997-07-15","02:18:57","-77.59","1.59","33","4","ISC"
"4148","1997-07-17","07:45:38","-74.03","3.8","38.8","4.7","ISC"
"4147","1997-07-23","09:03:32","-75.91","-6.06","29.4","5.2","ISC"
"4143","1997-07-30","23:43:22","-75.36","-5.83","50","4.1","USGS-NEIC"
"4142","1997-08-06","13:53:52","-78.61","0.78","3.8","3.8","IGEPN"
"4141","1997-08-07","08:12:39","-76.77","3.56","103.9","4","ISC"
"4137","1997-08-10","13:39:52","-79.48","-1.86","16","3.8","IGEPN"
"4124","1997-09-02","07:13:25","-75.71","3.8","206","6.7","ISC"
"4118","1997-09-08","09:23:57","-81.63","-3.45","34.8","4.1","ISC"
"4091","1997-10-28","01:15:19","-76.6","-4.35","112","7.2","ISC"
"4081","1997-11-12","16:57:40","-80.31","-4.9","33","4.6","ISC"
"4079","1997-11-16","05:19:31","-83.79","1.96","33","4.3","USGS-NEIC"
"4077","1997-11-19","05:34:18","-76.46","3.29","86.2","4.4","ISC"
"4076","1997-11-22","23:46:33","-77.67","-0.79","23.1","3.7","IGEPN"
"4064","1997-12-10","15:15:34","-83.34","2.61","33","4","ISC"
"4063","1997-12-11","02:56:30","-75.76","3.91","178","6.4","ISC"
"4040","1998-02-11","02:36:52","-79.41","1.28","5","3.8","IGEPN"
"4034","1998-03-08","03:06:47","-78.68","1.35","18.2","4.1","IGEPN"
"4033","1998-03-08","17:51:44","-80.43","-2.24","12","3.6","IGEPN"
"4031","1998-03-12","05:41:39","-78.56","0.96","44.7","3.7","IGEPN"
"4025","1998-03-17","05:03:28","-77.14","-3.9","100","4","USGS-NEIC"
"4020","1998-03-28","14:59:16","-80.78","-5.76","60.7","4.5","ISC"
"4018","1998-03-31","11:12:47","-74.27","-6.72","163.3","4.8","ISC"
"4000","1998-04-21","19:57:33","-74.36","3.25","68","4","USGS-NEIC"
"3996","1998-04-28","03:40:10","-80.63","-6.52","47.8","4.4","ISC"
"3990","1998-05-14","14:03:36","-79.53","3.33","11.8","4.5","ISC"
"3976","1998-05-28","22:51:29","-78.91","-3.62","98.9","4.6","ISC"
"3960","1998-06-22","02:03:15","-76.76","2.77","138.3","4.4","ISC"
"3928","1998-07-03","11:41:49","-80.31","-3.98","75.5","4.4","ISC"
"3916","1998-07-12","03:02:15","-80.28","-4.94","76.8","4","ISC"
"3907","1998-07-18","18:51:27","-77.89","1.2","2.7","4.4","IGEPN"
"3837","1998-08-20","15:46:24","-77.58","-5.54","33","4.1","ISC"
"3835","1998-08-21","19:27:27","-78.8","0.94","6.4","4.1","IGEPN"
"3827","1998-09-07","15:55:21","-76.99","-4.08","106.8","4.4","ISC"
"3819","1998-09-16","06:28:57","-79.4","-3.22","91.5","4.7","ISC"
"3815","1998-09-28","12:40:57","-81","-6.22","123","4.3","USGS-NEIC"
"3812","1998-10-07","17:46:43","-77.81","-4.95","44.6","4.5","ISC"
"3806","1998-10-21","11:12:42","-76.99","-6.36","133.8","4","ISC"
"3796","1998-11-29","00:36:03","-83.3","2.15","33","4.3","ISC"
"3794","1998-12-01","09:55:21","-78.46","-6.21","35","4.4","ISC"
"3788","1998-12-07","07:43:43","-78.54","-2.69","97.79","3.8","IGEPN"
"3787","1998-12-11","09:09:44","-77.35","-0.73","11.9","4.1","IGEPN"
"3775","1998-12-31","16:41:37","-83.19","1.93","15","4.6","ISC"
"3770","1999-02-08","01:57:16","-78.7","1.13","9.53","3.6","IGEPN"
"3769","1999-02-08","13:10:06","-78.19","3.68","33","4.2","USGS-NEIC"
"3768","1999-02-09","06:33:31","-77.35","-4.36","33","4.1","ISC"
"3753","1999-04-03","23:41:27","-79.55","0.43","5.8","3.8","IGEPN"
"3751","1999-04-05","21:09:16","-77.93","3.89","169","4","USGS-NEIC"
"3750","1999-04-05","22:58:46","-78.06","3.89","33","4.8","USGS-NEIC"
"3749","1999-04-07","13:13:43","-80.78","-6.44","28","4.3","ISC"
"3745","1999-04-21","06:29:21","-77.42","-0.28","7.1","4.1","IGEPN"
"3743","1999-04-29","04:10:09","-81.44","-6.59","29.9","4","ISC"
"3741","1999-05-09","08:26:35","-76.36","-4.79","58.8","4.2","ISC"
"3727","1999-07-03","08:41:13","-79.07","-1.34","138","3.8","IGEPN"
"3726","1999-07-07","18:37:58","-81.82","-3.54","28","4","USGS-NEIC"
"3721","1999-07-22","14:59:52","-75.78","3.93","53.9","4","ISC"
"3719","1999-08-03","10:58:59","-79.08","-3.4","85.9","5.8","ISC"
"3715","1999-08-10","20:10:02","-79.33","0.09","39.2","3.7","IGEPN"
"3713","1999-08-17","02:44:18","-80.99","-6.12","57.1","4.2","ISC"
"3700","1999-09-10","08:48:47","-77.98","-5.47","65.6","4.3","ISC"
"3699","1999-09-16","22:45:19","-74.91","-6.32","96.1","4.3","ISC"
"3694","1999-10-03","22:01:48","-77.6","-0.8","8.7","3.6","IGEPN"
"3687","1999-10-22","09:29:27","-78.74","-2.31","10","4","IGEPN"
"3685","1999-10-29","09:05:48","-75.78","3.58","202","4","ISC"
"3683","1999-11-06","11:45:02","-80.76","-5.16","43.3","4.6","ISC"
"3681","1999-11-12","23:04:22","-77.69","-0.98","10.3","3.7","IGEPN"
"3676","1999-12-25","13:19:32","-75.24","-6.16","26","5.5","ISC"
"3673","1999-12-30","04:30:05","-77.48","3.4","76","3.8","USGS-NEIC"
"3671","2000-01-15","14:51:29","-78.9","-5.23","105","4.4","USGS-NEIC"
"3668","2000-01-28","03:50:54","-78.35","1.49","16","4.4","IGEPN"
"3663","2000-02-02","18:40:20","-76.52","2.08","60.6","4.3","ISC"
"3660","2000-02-09","07:02:16","-75.6","-6.2","43.5","4.3","ISC"
"3656","2000-02-27","17:20:13","-80.93","-5.55","66.6","4.2","ISC"
"3651","2000-03-27","04:54:21","-79.79","-5.48","82.5","4.1","ISC"
"3649","2000-03-28","18:28:49","-75.34","-2.61","28.4","4.2","ISC"
"3647","2000-04-03","04:52:47","-75.84","3.59","184.1","4.8","ISC"
"3646","2000-04-07","14:14:19","-79.73","2.14","10","4","ISC"
"3644","2000-04-14","06:59:51","-79.57","-2.99","54","4.1","USGS-NEIC"
"3637","2000-04-29","14:52:23","-76.93","-6.4","128","5.7","ISC"
"3634","2000-05-08","13:12:06","-80.76","-6.41","46","4.3","USGS-NEIC"
"3628","2000-05-23","11:36:49","-78.35","2.13","41.4","5.2","ISC"
"3627","2000-05-23","21:50:57","-79.58","-1.39","125.7","3.8","IGEPN"
"3626","2000-05-24","05:36:05","-79.92","1.94","45.1","4.2","ISC"
"3621","2000-06-10","09:09:23","-79.67","-6.76","68","4.3","ISC"
"3620","2000-06-13","23:17:48","-79.42","-0.28","15.5","3.9","IGEPN"
"3619","2000-06-15","20:44:42","-79.7","1.47","12","3.7","IGEPN"
"3616","2000-06-27","02:10:31","-77.44","1.42","138.2","5","ISC"
"3611","2000-07-16","22:19:27","-82.3","3.91","33","4","USGS-NEIC"
"3605","2000-07-30","09:35:39","-77.31","1.21","7.9","3.9","IGEPN"
"3601","2000-08-05","14:25:00","-77.76","-5.26","29.4","4.6","ISC"
"3600","2000-08-06","00:15:45","-77.72","-5.25","46.8","4.5","ISC"
"3599","2000-08-07","14:49:27","-78.51","3.06","33","4","USGS-NEIC"
"3597","2000-08-12","23:19:03","-77.67","-5.19","29.2","5","ISC"
"3595","2000-08-18","19:50:50","-80.85","-5.1","33","4.1","USGS-NEIC"
"3594","2000-08-21","20:17:28","-82.18","1.31","46.4","5.1","ISC"
"3592","2000-08-29","18:00:39","-78.59","-2.97","51.43","3.8","IGEPN"
"3591","2000-09-01","23:05:12","-78.23","-5.95","100","4.4","USGS-NEIC"
"3589","2000-09-04","00:33:46","-79.98","2.04","33","4.2","ISC"
"3588","2000-09-08","05:26:24","-80.98","-4.55","27.8","4.5","ISC"
"3575","2000-09-25","20:40:14","-78.35","1.58","94.9","4","ISC"
"3569","2000-09-29","00:27:47","-76.98","-2.93","158","4","USGS-NEIC"
"3557","2000-10-06","19:00:08","-78.79","-3.19","92.2","4.4","ISC"
"3556","2000-10-06","19:40:20","-82.14","-5.63","33","4.1","ISC"
"3548","2000-10-11","18:08:55","-80.63","-6.28","46.4","4.5","ISC"
"3533","2000-11-02","09:39:40","-78.82","-2.58","98.2","3.6","IGEPN"
"3527","2000-11-05","18:54:30","-78.56","-1.28","119","4","IGEPN"
"3522","2000-11-14","15:54:22","-77.31","1","16","3.6","ISC"
"3519","2000-11-19","10:05:20","-76.31","-2.13","41","4.4","ISC"
"3513","2000-11-28","12:36:45","-83.02","3.82","33","4.5","USGS-NEIC"
"3512","2000-11-28","13:28:35","-82.89","3.9","33","4","USGS-NEIC"
"3511","2000-11-28","13:41:20","-83.32","3.67","10","4.1","ISC"
"3509","2000-12-03","21:11:26","-75.97","3.71","191.9","4.2","ISC"
"3504","2000-12-24","12:07:04","-77.91","-4.22","62.1","4.7","ISC"
"3502","2000-12-24","23:08:00","-80.41","-4.53","62.7","4.4","ISC"
"3498","2001-01-13","21:58:50","-80.15","-3.26","33","4.1","USGS-NEIC"
"3497","2001-01-15","00:03:47","-78.72","0.3","86","3.8","IGEPN"
"3496","2001-01-16","22:10:19","-79.43","0.34","3.3","3.9","IGEPN"
"3492","2001-01-27","18:56:03","-76.76","-4.34","116.7","5.5","ISC"
"3489","2001-02-01","20:52:19","-76.17","-5.96","117","4.1","USGS-NEIC"
"3487","2001-02-06","04:28:52","-76.72","-6.49","33","4","USGS-NEIC"
"3476","2001-02-21","08:28:38","-80.26","1.47","48","3.7","IGEPN"
"3471","2001-02-27","21:57:43","-81.48","-6.98","36.3","4.6","ISC"
"3461","2001-03-20","22:02:11","-74.37","-3.63","58.4","4.3","ISC"
"3460","2001-03-21","06:05:09","-79.04","-3","91.5","4","ISC"
"3453","2001-03-30","18:33:35","-79","3.51","33","4.2","ISC"
"3446","2001-04-04","21:45:33","-78.69","1.4","38.94","3.8","IGEPN"
"3445","2001-04-05","18:39:15","-75.42","-3.85","140.4","4.5","ISC"
"3444","2001-04-05","19:03:40","-78.59","1.22","10.55","3.7","IGEPN"
"3439","2001-04-09","05:32:01","-78.59","3.47","33","4.1","USGS-NEIC"
"3438","2001-04-09","17:28:19","-80.69","-2.67","12","4.2","IGEPN"
"3434","2001-04-13","04:53:22","-78.78","0.02","6.2","3.8","IGEPN"
"3433","2001-04-15","11:42:45","-77.2","-3.04","33","4.1","USGS-NEIC"
"3430","2001-04-21","18:28:50","-76.52","3.91","101.7","4.2","ISC"
"3425","2001-05-09","05:36:37","-77.98","-5.08","33","4.1","USGS-NEIC"
"3412","2001-06-18","18:00:28","-78.85","-1.32","165.4","3.6","IGEPN"
"3407","2001-06-26","17:15:11","-77.18","-4.48","124.8","4","ISC"
"3401","2001-07-05","19:24:18","-77.52","0.85","42","3.7","IGEPN"
"3391","2001-07-27","09:13:21","-77.37","-0.25","9.8","3.6","IGEPN"
"3389","2001-07-29","09:58:17","-79.23","-1.4","11","3.7","IGEPN"
"3386","2001-08-01","21:28:19","-78.42","1.49","36","3.9","IGEPN"
"3380","2001-08-06","19:08:47","-78.75","-0.13","13.01","3.6","IGEPN"
"3373","2001-08-11","21:42:45","-80.66","-5.5","48.5","4.3","ISC"
"3372","2001-08-16","08:25:57","-79.35","-0.49","15.23","3.6","IGEPN"
"3367","2001-08-29","16:50:36","-81.22","-4.03","20.1","4.2","ISC"
"3358","2001-09-21","22:23:38","-75.88","3.85","168","5.9","ISC"
"3351","2001-09-30","06:02:44","-78.29","0.45","97.6","3.7","ISC"
"3342","2001-10-27","01:38:53","-77.21","-0.53","7.6","3.7","IGEPN"
"3338","2001-10-30","23:14:11","-77.35","-5.1","37.7","4.2","ISC"
"3327","2001-11-17","11:30:57","-77.7","-3.39","104.6","5.1","ISC"
"3323","2001-11-28","09:22:54","-82.36","3.48","10","4","ISC"
"3313","2001-12-27","19:42:10","-80.96","-2.23","20","3.6","IGEPN"
"3308","2002-01-06","04:53:26","-78.36","3.5","33","4","USGS-NEIC"
"3302","2002-01-20","12:54:16","-81.71","-6.5","33","3.9","ISC"
"3297","2002-01-29","15:01:52","-80.61","-6.11","52.2","4.1","ISC"
"3281","2002-03-17","15:22:11","-79.7","-3.12","69.5","4.9","ISC"
"3259","2002-04-06","09:40:25","-79.96","-3.15","42.4","4.3","ISC"
"3243","2002-05-19","19:55:40","-83.88","3.02","10","4","ISC"
"3242","2002-05-21","21:30:41","-76.05","-6.6","36.1","4.2","ISC"
"3239","2002-06-06","19:16:35","-78.35","1.34","19.21","3.7","IGEPN"
"3229","2002-07-01","13:32:34","-76.59","-5.6","45.8","4.5","ISC"
"3227","2002-07-07","21:02:02","-78.78","-0.13","14","3.9","IGEPN"
"3217","2002-07-10","11:32:36","-78.02","-5.37","33","4.1","ISC"
"3215","2002-07-14","09:43:47","-78.79","-5.33","73.9","4.8","ISC"
"3211","2002-07-29","18:40:10","-76.75","-6.97","61.9","5.2","ISC"
"3205","2002-09-08","15:18:14","-78.77","-0.13","14.4","3.7","IGEPN"
"3204","2002-09-13","05:23:04","-80.62","-4.97","42.1","4.9","ISC"
"3201","2002-09-23","19:28:21","-83.03","2.97","10","4.3","ISC"
"3200","2002-09-28","12:40:25","-75.57","3.89","168.7","4","ISC"
"3199","2002-09-28","21:52:37","-80.62","-4.93","39.7","4.8","ISC"
"3198","2002-09-30","16:54:04","-79.2","-1.67","2.9","3.8","IGEPN"
"3184","2002-11-01","02:02:23","-77.74","-5.37","66.8","4.1","ISC"
"3181","2002-11-11","18:53:12","-80.29","-2.51","16","4.8","IGEPN"
"3179","2002-11-12","22:19:00","-78.15","-4.68","7.5","4.8","ISC"
"3176","2002-11-23","18:56:46","-74.53","3.12","76.2","5.1","ISC"
"3175","2002-11-28","14:40:44","-80.44","-6.75","61.3","4.4","ISC"
"3172","2002-12-03","13:48:28","-77.75","-4.6","24.3","4.1","ISC"
"3171","2002-12-03","18:56:08","-80.9","-2.29","12","3.9","IGEPN"
"3169","2002-12-04","00:11:37","-78.21","-0.4","7.7","3.8","IGEPN"
"3168","2002-12-04","01:08:36","-78.21","-0.4","5.5","3.8","IGEPN"
"3165","2002-12-14","23:05:22","-81.04","-5.48","33","4.2","ISC"
"3164","2002-12-20","19:46:10","-78.97","3.64","19.1","5.2","ISC"
"3163","2002-12-23","06:31:34","-78.75","3.82","35","4.1","ISC"
"3159","2003-01-17","01:01:54","-81.17","-5.19","44.7","4.1","ISC"
"3156","2003-01-22","10:55:36","-74.5","3.58","37.8","4.5","ISC"
"3152","2003-02-02","06:34:20","-83.74","1.29","41.4","4.1","ISC"
"3150","2003-02-07","16:46:46","-77.13","-3.24","105.2","4.5","ISC"
"3146","2003-02-20","22:51:36","-78.31","0.45","29.02","3.8","IGEPN"
"3142","2003-03-27","07:58:30","-76.76","-3.13","110.9","4.9","ISC"
"3141","2003-03-29","06:14:46","-79.34","0.43","10.9","3.7","IGEPN"
"3138","2003-03-31","09:39:15","-80.12","-0.97","12","3.7","IGEPN"
"3135","2003-04-18","07:47:44","-80.91","-6.51","46.4","4.3","ISC"
"3131","2003-05-03","09:53:03","-79.33","1.23","12","3.7","IGEPN"
"3122","2003-05-28","22:12:43","-76.26","-2.15","160","4.1","USGS-NEIC"
"3121","2003-05-31","17:53:29","-79.81","-0.3","46.2","3.6","IGEPN"
"3119","2003-06-08","15:52:20","-76.04","-6.29","150","4.1","USGS-NEIC"
"3117","2003-06-13","05:32:59","-79.67","-6.42","63.4","4","ISC"
"3107","2003-07-28","04:32:12","-77.43","-3.13","50.7","4.3","ISC"
"3105","2003-08-12","00:37:05","-74.94","2.81","32.4","4.3","ISC"
"3099","2003-08-22","00:29:15","-77.85","3.07","30.7","5","ISC"
"3096","2003-08-30","08:07:41","-80.14","-4.72","100","4.2","USGS-NEIC"
"3094","2003-09-01","18:20:45","-78.83","-3.4","89.8","5","ISC"
"3091","2003-09-07","05:49:00","-81.07","-2.51","25","3.8","IGEPN"
"3090","2003-09-08","02:35:18","-79.58","-1.16","90.1","3.9","IGEPN"
"3080","2003-09-30","23:38:55","-80.15","1.39","17","3.7","IGEPN"
"3072","2003-11-08","17:02:57","-77.27","0.54","10","4.1","IGEPN"
"3065","2003-11-26","02:42:32","-75.62","-1.93","182.5","5.5","ISC"
"3061","2003-12-09","03:38:52","-80.49","-6.06","55.1","4.4","ISC"
"3046","2004-01-08","16:19:40","-80.31","-4","74.4","4.8","ISC"
"3042","2004-01-29","04:14:35","-80.59","-4.75","33","4.4","ISC"
"3041","2004-01-29","16:17:42","-79.64","-4.5","84.4","4.3","ISC"
"3034","2004-03-07","21:29:24","-76.15","-3.88","143.7","4.1","ISC"
"3033","2004-03-19","05:19:48","-80.05","-0.77","18.49","3.9","IGEPN"
"3030","2004-03-23","20:39:26","-79.42","1.2","12","3.7","IGEPN"
"3027","2004-03-29","01:27:22","-75.71","3.95","66.1","4.5","ISC"
"3022","2004-04-05","07:59:02","-76.67","-4.37","124","4.3","USGS-NEIC"
"3015","2004-04-19","11:26:39","-75.63","-6.21","33","4.3","ISC"
"3012","2004-04-21","08:49:43","-75.55","-6.86","25.1","4","ISC"
"3009","2004-04-26","13:37:56","-75.56","-4.3","7.9","4.3","ISC"
"3001","2004-05-07","14:00:09","-78.6","1.68","48.7","4.2","ISC"
"3000","2004-05-08","08:05:06","-78.44","-5.12","127.9","4.1","ISC"
"2997","2004-05-30","05:51:36","-78.72","0.19","84.2","3.7","IGEPN"
"2993","2004-06-15","06:55:48","-76.64","-3.71","111.3","4.7","ISC"
"2987","2004-06-20","08:31:34","-81.43","-2.12","16","3.8","IGEPN"
"2986","2004-06-22","22:31:14","-78.27","2.17","104","4.2","USGS-NEIC"
"2981","2004-07-04","14:43:45","-79.85","1.48","83.5","3.7","ISC"
"2973","2004-07-27","09:24:49","-78.71","-5.19","91.5","4.2","ISC"
"2965","2004-08-12","17:52:45","-75.99","-2.21","170","4","ISC"
"2960","2004-08-18","02:06:52","-76.61","2.21","22.9","5.1","ISC"
"2955","2004-09-08","16:27:36","-78.76","0.51","16.9","3.7","IGEPN"
"2953","2004-09-16","01:53:18","-76.89","3.91","110.4","4.3","ISC"
"2951","2004-09-18","09:29:18","-74.38","3.12","33","4.2","ISC"
"2946","2004-10-30","19:29:08","-83.49","3.55","26","4.6","USGS-NEIC"
"2943","2004-11-20","08:53:58","-78.57","-5.35","36.4","4","ISC"
"2935","2004-12-06","18:44:24","-76.63","-6.71","123.8","4.7","ISC"
"2933","2004-12-13","15:16:21","-76.1","-6.51","17.9","4.2","ISC"
"2930","2004-12-18","21:30:07","-76.3","-4.18","47.3","4.8","ISC"
"2929","2004-12-19","05:45:02","-79.24","0.94","12","3.8","IGEPN"
"2927","2005-01-03","19:42:54","-78.75","0.71","30.8","3.8","IGEPN"
"2924","2005-01-07","02:48:48","-77.6","0.46","1.4","3.7","IGEPN"
"2917","2005-01-15","12:22:31","-81.05","-3.8","12","4.1","ISC"
"2883","2005-01-24","10:01:57","-77.76","-3.45","114.1","4.4","ISC"
"2818","2005-01-29","08:56:51","-80.56","-2.37","14","3.8","IGEPN"
"2742","2005-02-23","20:23:24","-76.95","-4.74","115.7","4.4","ISC"
"2737","2005-03-08","19:53:52","-75.81","-6.23","33","4","ISC"
"2734","2005-03-17","09:00:46","-79.92","-0.08","15.98","3.7","IGEPN"
"2714","2005-04-25","15:26:32","-75.06","-2.72","25.4","4.3","ISC"
"2711","2005-05-09","15:21:20","-77.53","1","2.7","3.7","IGEPN"
"2707","2005-05-15","02:16:48","-79.52","-2.97","85","4.5","ISC"
"2703","2005-05-18","16:37:24","-76.17","1.7","23.1","4.1","ISC"
"2697","2005-05-21","06:59:28","-81.1","-3.21","39.1","4.2","ISC"
"2692","2005-05-27","15:41:46","-74.39","-6.06","61.9","4","ISC"
"2688","2005-06-04","18:49:48","-80.12","-4.55","81.2","4.3","ISC"
"2685","2005-06-13","11:42:17","-80.27","-5.21","66.4","4.2","ISC"
"2653","2005-08-21","00:02:58","-77.35","1.2","12","3.6","IGEPN"
"2651","2005-08-23","01:32:26","-80.4","-4.95","58.4","4.6","ISC"
"2648","2005-08-25","03:47:11","-80.15","-5.16","74","4.1","USGS-NEIC"
"2644","2005-08-31","04:22:30","-77.11","-1.34","29.8","3.6","IGEPN"
"2643","2005-09-03","10:50:43","-77.73","-4.18","109.6","4.1","ISC"
"2636","2005-09-20","19:09:08","-77.71","-3.33","31.6","4.3","ISC"
"2634","2005-09-26","01:16:13","-76.75","-6.35","35","4.1","USGS-NEIC"
"2622","2005-10-30","21:10:28","-78.74","-5.88","33.7","5.3","ISC"
"2621","2005-10-31","04:27:09","-78.61","-5.91","28.4","4.3","ISC"
"2615","2005-11-09","06:33:09","-77.29","-1.11","276.7","5.9","IGEPN"
"2614","2005-11-11","14:10:32","-77","-3.75","87.8","4.8","ISC"
"2612","2005-11-13","14:58:08","-76.45","-6.78","136","4.6","USGS-NEIC"
"2607","2005-11-30","14:03:48","-75.43","-3.05","150","4.3","USGS-NEIC"
"2603","2005-12-12","16:07:35","-80.01","-1.59","10","4.3","IGEPN"
"2584","2005-12-31","14:57:30","-77.53","-0.88","10.2","3.8","IGEPN"
"2581","2006-01-03","23:44:07","-78.22","0.72","138.1","3.6","IGEPN"
"2575","2006-01-21","16:10:45","-74.03","3.69","57.9","4.1","ISC"
"2569","2006-02-04","20:20:05","-75.55","-6.31","34.5","4.3","ISC"
"2565","2006-02-18","16:07:28","-79.48","-4.32","94.2","4.3","ISC"
"2563","2006-02-22","19:33:49","-76.78","-2.82","134","3.9","USGS-NEIC"
"2558","2006-02-26","10:09:56","-77.38","1.07","15","3.7","IGEPN"
"2554","2006-03-10","07:57:07","-81.05","-5.5","44.1","4.2","ISC"
"2553","2006-03-10","17:08:49","-78.72","-5.02","132.7","4","ISC"
"2545","2006-05-04","00:49:05","-79.72","-0.15","22.16","4.2","IGEPN"
"2543","2006-05-19","12:53:46","-80.83","-4.55","43.1","4.2","ISC"
"2541","2006-05-24","14:52:43","-74.7","-6.16","27","4.1","ISC"
"2531","2006-07-21","17:31:48","-81.05","-6.71","46.8","4.1","ISC"
"2530","2006-07-24","10:02:40","-81.98","-5.4","35","4","ISC"
"2528","2006-07-28","02:18:45","-76.98","0.68","3.34","4","IGEPN"
"2525","2006-08-02","22:22:20","-78.58","-5.8","14.4","4.1","ISC"
"2513","2006-09-08","13:51:46","-83.86","2.71","10","4.6","ISC"
"2510","2006-09-11","23:42:44","-76.44","-5.23","49.6","4.6","ISC"
"2508","2006-09-13","10:48:59","-80.13","-6.42","92.1","4","ISC"
"2507","2006-09-13","11:30:12","-80.92","-6.38","16.7","4.2","ISC"
"2506","2006-09-14","01:01:31","-80.86","-6.58","58.4","4.4","ISC"
"2503","2006-09-24","16:54:56","-74.91","-6.53","45.9","4.3","ISC"
"2497","2006-10-14","13:42:09","-79.39","1.29","12","3.6","IGEPN"
"2494","2006-10-15","13:59:58","-79.92","-4.6","10","4","USGS-NEIC"
"2493","2006-10-16","05:11:08","-77.94","1.18","130.5","4.3","IGEPN"
"2492","2006-10-22","11:02:16","-78.47","-5.85","57.9","4","ISC"
"2474","2006-11-25","08:50:08","-77.97","1.29","46.5","4.6","ISC"
"2460","2006-12-20","10:10:58","-75.3","-4.78","55.4","4.6","ISC"
